ID,Name,Watched,Rating
7372,Asphalt 8: Airborne,no,0
7373,Asphalt Injection ,no,0
7374,Asphalt: Injection,no,0
7375,Asphalt: Overdrive,no,0
7376,Asphalt: Urban GT,no,0
7377,Asphalt: Urban GT ,no,0
7378,Asphalt: Urban GT 2,no,0
7379,Asphalt: Urban GT 2 ,no,0
7380,Asphyx,no,0
7381,Asphyxie ,no,0
7382,Aspic ,no,0
7383,Aspic Special ,no,0
7384,Aspic: Majaou no Noroi ,no,0
7385,assasin-droid ,no,0
7386,Assassin,no,0
7387,Assassin ,no,0
7388,Assassin 2015,no,0
7389,Assassin Blue,no,0
7390,Assassin: Special Edition,no,0
7391,Assassin: Special Edition ,no,0
7392,Assassin�s Creed II ,no,0
7393,Assassin�s Creed: Brotherhood ,no,0
7394,Assassin's Creed,no,0
7395,Assassin's Creed ,no,0
7396,Assassin's Creed Anthology,no,0
7397,Assassin's Creed for GREE ,no,0
7398,Assassin's Creed II,no,0
7399,Assassin's Creed II ,no,0
7400,Assassin's Creed II Multiplayer ,no,0
7401,Assassin's Creed II: Discovery,no,0
7402,Assassin's Creed II: Discovery ,no,0
7403,Assassin's Creed II: Game of the Year Edition,no,0
7404,Assassin's Creed II: Sequence 12 - Battle of Forli,no,0
7405,Assassin's Creed III,no,0
7406,Assassin's Creed III ,no,0
7407,Assassin's Creed III - The Tyranny of King Washington ,no,0
7408,Assassin's Creed III: Benedict Arnold,no,0
7409,Assassin's Creed III: Liberation,no,0
7410,Assassin's Creed III: Liberation ,no,0
7411,Assassin's Creed III: The Tyranny of King Washington - The Betrayal,no,0
7412,Assassin's Creed III: The Tyranny of King Washington - The Infamy,no,0
7413,Assassin's Creed III: The Tyranny of King Washington - The Redemption,no,0
7414,Assassin's Creed IV: Black Flag,no,0
7415,Assassin's Creed IV: Black Flag ,no,0
7416,Assassin's Creed IV: Black Flag - Freedom Cry,no,0
7417,Assassin's Creed Lost Legacy ,no,0
7418,Assassin's Creed Rearmed ,no,0
7419,Assassin's Creed Recollection ,no,0
7420,Assassin's Creed Revelations ,no,0
7421,Assassin's Creed: Altaïr's Chronicles,no,0
7422,Assassin's Creed: Altair's Chronicles ,no,0
7423,Assassin's Creed: Bloodlines,no,0
7424,Assassin's Creed: Bloodlines ,no,0
7425,Assassin's Creed: Brotherhood,no,0
7426,Assassin's Creed: Brotherhood ,no,0
7427,Assassin's Creed: Brotherhood - Animus Project Update 1.0,no,0
7428,Assassin's Creed: Brotherhood - Animus Project Update 2.0,no,0
7429,Assassin's Creed: Brotherhood - Copernicus Conspiracy Missions,no,0
7430,Assassin's Creed: Brotherhood - The Da Vinci Disappearance,no,0
7431,Assassin's Creed: Connor Saga,no,0
7432,Assassin's Creed: Ezio Trilogie,no,0
7433,Assassin's Creed: Kollekcija,no,0
7434,Assassin's Creed: Liberation HD and Freedom Cry Bundle,no,0
7435,Assassin's Creed: Pirates,no,0
7436,Assassin's Creed: Recollection,no,0
7437,Assassin's Creed: Revelations,no,0
7438,Assassin's Creed: Revelations ,no,0
7439,Assassin's Creed: Revelations - Gold Edition,no,0
7440,Assassin's Creed: Revelations - Mediterranean Traveler Map Pack,no,0
7441,Assassin's Creed: Revelations - The Ancestors Character Pack,no,0
7442,Assassin's Creed: Revelations - The Lost Archive,no,0
7443,Assassin's Creed: Rogue,no,0
7444,Assassin's Creed: Unity,no,0
7445,Assassin's Creed: Unity ,no,0
7446,Assassin's Creed: Unity - Dead Kings,no,0
7447,Assassin's Creed: Unity - Revolutionary Armament Weapons Pack,no,0
7448,Assassin's Creed: Unity - Underground Armory Pack,no,0
7449,Assault,no,0
7450,Assault ,no,0
7451,Assault 1: The Beginning ,no,0
7452,Assault Android Cactus ,no,0
7453,Assault Buster ,no,0
7454,Assault City,no,0
7455,Assault City ,no,0
7456,Assault Course ,no,0
7457,Assault Course: Combat Academy,no,0
7458,Assault Force 3-D ,no,0
7459,Assault Force: X-5,no,0
7460,Assault Gunners ,no,0
7461,Assault Heroes,no,0
7462,Assault Heroes ,no,0
7463,Assault Heroes 2,no,0
7464,Assault Heroes 2 ,no,0
7465,Assault IV ,no,0
7466,Assault Machine,no,0
7467,Assault Machine ,no,0
7468,Assault on Dolni Keep ,no,0
7469,Assault on Helstar ,no,0
7470,Assault on Planet Equidon,no,0
7471,Assault On Port Stanley,no,0
7472,Assault on the Clone Master ,no,0
7473,Assault on the Clonemaster ,no,0
7474,Assault on the Mole Man ,no,0
7475,Assault On Vampire Island,no,0
7476,Assault Plus ,no,0
7477,Assault Port Stanley ,no,0
7478,Assault Rigs,no,0
7479,Assault Rigs ,no,0
7480,Assault Soldier ,no,0
7481,Assault Squadron,no,0
7482,Assault Squadron ,no,0
7483,Assault Suit Leynos 2,no,0
7484,Assault Suit Leynos 2 ,no,0
7485,Assault Suits Valken 2 ,no,0
7486,Assault Team 3D,no,0
7487,Assault Trooper ,no,0
7488,Assault Wing,no,0
7489,Assault Wing ,no,0
7490,Assault Wing: Galactic Battlefront,no,0
7491,Assault Wings 1944,no,0
7492,Assault: Covert Ops ,no,0
7493,Assault: Retribution,no,0
7494,AssaultCube,no,0
7495,AssaultCube ,no,0
7496,Assemblage ,no,0
7497,Assetto Corsa,no,0
7498,Assimilation,no,0
7499,Associe,no,0
7500,Assorted Friendship,no,0
7501,Assteroidz: Diamond Dave Edition,no,0
7502,Astérix,no,0
7503,Astérix & Obélix,no,0
7504,Astérix & Obélix XXL,no,0
7505,Astérix & Obélix XXL 2: Mission: Las Vegum,no,0
7506,Astérix & Obélix XXL 2: Mission: Wifix,no,0
7507,Astérix and the Great Rescue,no,0
7508,Astérix and the Power of the Gods,no,0
7509,Astérix and the Secret Mission,no,0
7510,Astérix and the Vikings,no,0
7511,Astérix et la Potion Magique,no,0
7512,Astérix und Obélix: Die Odyssee,no,0
7513,Astérix: Search for Dogmatix,no,0
7514,Astérix: The Gallic War,no,0
7515,Astal,no,0
7516,Astal ,no,0
7517,AStar,no,0
7518,AStar ,no,0
7519,Astaroth: The Angel of Death,no,0
7520,Astaroth: The Angel of Death ,no,0
7521,Astate: La Malédiction des Templiers,no,0
7522,Astate: La Mal�diction des Templiers ,no,0
7523,Astatin ,no,0
7524,Astazi vreau sa va arat un vis special!!! ,no,0
7525,Astebreed ,no,0
7526,Asteka,no,0
7527,Asteka ,no,0
7528,Asteka 2: Templo Del Sol,no,0
7529,Asteka 2: Templo Del Sol ,no,0
7530,Astemex in Caricamento ,no,0
7531,Asterax ,no,0
7532,Asteria,no,0
7533,Asteria ,no,0
7534,Asteriods ,no,0
7535,Asterix ,no,0
7536,Asterix - Brain Trainer ,no,0
7537,Asterix - These Romans Are Crazy! ,no,0
7538,Asterix & Cleopatra,no,0
7539,Asterix & Friends,no,0
7540,Asterix & Obelix,no,0
7541,Asterix & Obelix ,no,0
7542,Asterix & Obelix PAF! Them All ,no,0
7543,Asterix & Obelix XXL ,no,0
7544,Asterix & Obelix XXL 2 - Mission Wifix ,no,0
7545,Asterix & Obelix XXL 2: Mission Las Vegum ,no,0
7546,Asterix & Obelix: Bash Them All!,no,0
7547,Asterix and Obelix Take on Caesar,no,0
7548,Asterix and Obelix Take on Caesar ,no,0
7549,Asterix and Obelix: Kick Buttix,no,0
7550,Asterix and The Great Rescue ,no,0
7551,Asterix and the Magic Carpet,no,0
7552,Asterix and the Magic Carpet ,no,0
7553,Asterix and the Magic Cauldron,no,0
7554,Asterix and the Magic Cauldron ,no,0
7555,Asterix and The Secret Mission ,no,0
7556,Asterix at the Olympic Games,no,0
7557,Asterix at the Olympic Games ,no,0
7558,Asterix Mega Madness,no,0
7559,Asterix und Obelix: Die Odyssey ,no,0
7560,Asterix: Caesar's Challenge,no,0
7561,Asterix: Caesar's Challenge ,no,0
7562,Asterix: Maximum Gaudium ,no,0
7563,Asterix: Mega Madness ,no,0
7564,Asterix: Operation Getafix,no,0
7565,Asterix: Operation Getafix ,no,0
7566,Asteroid,no,0
7567,Asteroid ,no,0
7568,Asteroid Arena ,no,0
7569,Asteroid Belt ,no,0
7570,Asteroid Defense ,no,0
7571,Asteroid Defense 2 ,no,0
7572,Asteroid Evasion ,no,0
7573,Asteroid Field ,no,0
7574,Asteroid Miner,no,0
7575,Asteroid Miner ,no,0
7576,Asteroid Pilot,no,0
7577,Asteroid Queen ,no,0
7578,Asteroid Storm ,no,0
7579,Asteroid War ,no,0
7580,Asteroidia,no,0
7581,Asteroids,no,0
7582,Asteroids ,no,0
7583,Asteroids & Deluxe,no,0
7584,Asteroids &DeLUXE ,no,0
7585,Asteroids / Pong / Yars' Revenge,no,0
7586,Asteroids 64 ,no,0
7587,Asteroids DC+,no,0
7588,Asteroids Deluxe,no,0
7589,Asteroids Deluxe ,no,0
7590,Asteroids for GEM,no,0
7591,Asteroids Free ,no,0
7592,Asteroids Hyper 64,no,0
7593,Asteroids Hyper 64 ,no,0
7594,Asteroids in Space ,no,0
7595,Asteroids Online,no,0
7596,Asteroids Plus ,no,0
7597,Asteroid's Revenge,no,0
7598,Asteroids3D ,no,0
7599,Asterope ,no,0
7600,Asteroyds ,no,0
7601,AsterVoid ,no,0
7602,Astex 64 ,no,0
7603,Ast�rix ,no,0
7604,Ast�rix & La Potion Magique ,no,0
7605,Ast�rix & Ob�lix ,no,0
7606,Ast�rix & Ob�lix Contre C�sar ,no,0
7607,Ast�rix and The Great Rescue ,no,0
7608,Ast�rix and The Power of the Gods ,no,0
7609,Ast�rix: Search for Dogmatix ,no,0
7610,Asticot ,no,0
7611,AsTIroids ,no,0
7612,Aston Villa Club Football ,no,0
7613,Aston Villa Club Football 2005 ,no,0
7614,Astonia 3,no,0
7615,Astonishia Story,no,0
7616,Astonishia Story ,no,0
7617,Astonishia Story R ,no,0
7618,Astonishia Story: Forgotten Saga ,no,0
7619,Astra Invasion 3 ,no,0
7620,Astra Pack,no,0
7621,Astra Superstars,no,0
7622,Astra Superstars ,no,0
7623,Astraea ,no,0
7624,Astraia,no,0
7625,Astral,no,0
7626,Astral Attack ,no,0
7627,Astral Bout,no,0
7628,Astral Bout 2: The Total Fighters ,no,0
7629,Astral Bout 3: Fighting Network Rings ,no,0
7630,Astral Mobile,no,0
7631,Astral Tournament,no,0
7632,Astral Zone,no,0
7633,Astral Zone ,no,0
7634,Astranded ,no,0
7635,Astraware Boardgames,no,0
7636,Astraware Boardgames ,no,0
7637,Astraware Casino,no,0
7638,Astraware Casino ,no,0
7639,Astraware Classic Collection,no,0
7640,Astraware Solitaire,no,0
7641,Astraware Solitaire ,no,0
7642,Astraware Sudoku,no,0
7643,Astraware Sudoku ,no,0
7644,Astrid ,no,0
7645,Astro ,no,0
7646,Astro 2000,no,0
7647,Astro Assembler,no,0
7648,Astro Attack ,no,0
7649,Astro Avenger,no,0
7650,Astro Avenger II,no,0
7651,Astro Battle ,no,0
7652,Astro Battle 2 ,no,0
7653,Astro Blaster,no,0
7654,Astro Blaster ,no,0
7655,Astro Bomber ,no,0
7656,Astro Boy,no,0
7657,Astro Boy - The Video Game ,no,0
7658,Astro Boy: Omega Factor,no,0
7659,Astro Boy: Omega Factor ,no,0
7660,Astro Boy: Tetsu Wan Atom ,no,0
7661,Astro Boy: The Video Game ,no,0
7662,Astro Bugz Revenge ,no,0
7663,Astro Chase,no,0
7664,Astro Chase ,no,0
7665,Astro Chase - Max-A-Flex ,no,0
7666,Astro Chase - There is no Escape ,no,0
7667,Astro Chase 3D,no,0
7668,Astro Chase 3D ,no,0
7669,Astro Command ,no,0
7670,Astro Dif ,no,0
7671,Astro Dodge ,no,0
7672,Astro Emporia ,no,0
7673,Astro Fang: Super Machine,no,0
7674,Astro Fantasia ,no,0
7675,Astro Fighter,no,0
7676,Astro Fighter ,no,0
7677,Astro Fighters ,no,0
7678,Astro Fury,no,0
7679,Astro Go! Go!,no,0
7680,Astro Go! Go! ,no,0
7681,Astro Gunner ,no,0
7682,Astro Hockey ,no,0
7683,Astro Invader,no,0
7684,Astro Invader ,no,0
7685,Astro Invaders,no,0
7686,Astro Invaders ,no,0
7687,Astro Kyuudan!! Victory Kyuudanhen ,no,0
7688,Astro Laser ,no,0
7689,Astro Man! ,no,0
7690,Astro Marine Corps ,no,0
7691,Astro Marine Corps 2 ,no,0
7692,Astro Navigator ,no,0
7693,Astro Nell ,no,0
7694,Astro Panic,no,0
7695,Astro Patrol ,no,0
7696,Astro Pinball ,no,0
7697,Astro Plumber,no,0
7698,Astro Plumber ,no,0
7699,Astro Rabby,no,0
7700,Astro Rabby ,no,0
7701,Astro Race ,no,0
7702,Astro Rally ,no,0
7703,Astro Ranch ,no,0
7704,Astro Robo Sasa ,no,0
7705,Astro Soldier ,no,0
7706,Astro Tracker ,no,0
7707,Astro Tripper,no,0
7708,Astro Tripper ,no,0
7709,Astro Warrior,no,0
7710,Astro Warrior ,no,0
7711,Astro Warrior & Pit Pot ,no,0
7712,Astro Warrior / Pit Pot,no,0
7713,Astro Wars,no,0
7714,Astro Wars ,no,0
7715,Astro Zone ,no,0
7716,Astro3D,no,0
7717,Astroball ,no,0
7718,Astrobirds ,no,0
7719,AstroBlast,no,0
7720,Astroblast ,no,0
7721,Astroblast2000 ,no,0
7722,Astroblitz,no,0
7723,Astroblitz ,no,0
7724,Astroboy ,no,0
7725,Astrocade ,no,0
7726,Astrocade Pinball ,no,0
7727,Astrocks ,no,0
7728,Astroclone,no,0
7729,Astroclone ,no,0
7730,Astrocounter of Crescents,no,0
7731,Astrododge,no,0
7732,Astro-Dodge,no,0
7733,Astro-Dodge ,no,0
7734,Astrodrom ,no,0
7735,AstroFang: Super Machine ,no,0
7736,AstroFire,no,0
7737,Astro-Grover,no,0
7738,Astro-Grover ,no,0
7739,Astrology ,no,0
7740,Astrology Scramble ,no,0
7741,Astroman ,no,0
7742,Astro-Mania ,no,0
7743,AstroMenace ,no,0
7744,Astromilon,no,0
7745,Astron Belt ,no,0
7746,Astronōka,no,0
7747,Astronaut ,no,0
7748,Astronaut Rescue,no,0
7749,Astronoid.net,no,0
7750,Astronoka ,no,0
7751,Astronomica: The Quest for the Edge of the Universe,no,0
7752,Astronomica: The Quest for the Edge of the Universe ,no,0
7753,Astronut ,no,0
7754,Astropal ,no,0
7755,Astro-PANIC! ,no,0
7756,AstroPop ,no,0
7757,AstroPop Deluxe,no,0
7758,AstroRock 2000 ,no,0
7759,Astrorocks ,no,0
7760,Astrorun ,no,0
7761,Astroseries ,no,0
7762,Astroseries Millenia ,no,0
7763,Astroslugs,no,0
7764,Astrosmash,no,0
7765,Astrosmash ,no,0
7766,Astrotit,no,0
7767,Astrotit ,no,0
7768,Astyanax,no,0
7769,Astyanax ,no,0
7770,Asuka ,no,0
7771,Asuka & Asuka,no,0
7772,Asuka & Asuka ,no,0
7773,Asuka 120% Burning Fest Final ,no,0
7774,Asuka 120% Burning Fest. ,no,0
7775,Asuka 120% Burning Fest. Excellent ,no,0
7776,Asuka 120% Burning Fest. Limited ,no,0
7777,Asuka 120% Excellent Burning Fest ,no,0
7778,Asuka 120% Excellent: BURNING Fest.,no,0
7779,Asuka 120% Final: BURNING Fest.,no,0
7780,Asuka 120% Limited: BURNING Fest.,no,0
7781,Asuka 120% Maxima Burning Fest ,no,0
7782,Asuka 120% Maxima: BURNING Fest.,no,0
7783,Asuka 120% Special Burning Fest ,no,0
7784,Asuka 120% Special: BURNING Fest.,no,0
7785,Asuka 2 ,no,0
7786,Asuka 3 ,no,0
7787,Asuka X ,no,0
7788,Asuncia ,no,0
7789,Asura Blade: Sword of Dynasty,no,0
7790,Asura Blade: Sword of Dynasty ,no,0
7791,Asura Buster: Eternal Warriors,no,0
7792,Asura Buster: Eternal Warriors ,no,0
7793,Asura Cross Wired ,no,0
7794,Asura's Wrath,no,0
7795,Asura's Wrath ,no,0
7796,ASUS Quadforce,no,0
7797,ASW Tactics II ,no,0
7798,Świat Kangurka Kao,no,0
7799,Świat Olkiego,no,0
7800,Świrus,no,0
7801,Asylum,no,0
7802,Asylum ,no,0
7803,Asylum II,no,0
7804,ASYLUM II ,no,0
7805,Asymptopia Blackjack ,no,0
7806,Asymptopia Crossword ,no,0
7807,Asymptopia Flashcard ,no,0
7808,ASYNC Corp.,no,0
7809,At Summer's End ,no,0
7810,At the Bonfire ,no,0
7811,At the Carnival,no,0
7812,At the Carnival ,no,0
7813,At the End of the Century: 1999 ,no,0
7814,At the Gates ,no,0
7815,At the Gates of Moscow ,no,0
7816,At the Gates of Moscow 1941,no,0
7817,At Wit's End,no,0
7818,At Wit's End ,no,0
7819,Ata ,no,0
7820,Ata Hoshev SheAta Haham,no,0
7821,Ata Hoshev SheAta Haham - Sport,no,0
7822,Ata Hoshev SheAta Haham 2,no,0
7823,Ata Hoshev SheAta Haham Yeladim,no,0
7824,Ata: Extracts from the American Civil War ,no,0
7825,ATAC - Advanced Tactical Air Command ,no,0
7826,ATAC: The Secret War Against Drugs,no,0
7827,Atahualpa ,no,0
7828,Atakks! ,no,0
7829,Atalan,no,0
7830,Atama de Do! Kotenko Kotenko ,no,0
7831,Atama no taisō,no,0
7832,Atami Hot Spring Adventure ,no,0
7833,Ataraxia ,no,0
7834,Atari Action Triple Pack,no,0
7835,Atari Anniversary Advance,no,0
7836,Atari Anniversary Advance ,no,0
7837,Atari Anniversary Edition,no,0
7838,Atari Anniversary Edition ,no,0
7839,Atari Anniversary Edition Redux ,no,0
7840,Atari Anthology ,no,0
7841,Atari Arcade Hits: Volume 1,no,0
7842,Atari Arcade Hits: Volume 2,no,0
7843,Atari Astrology ,no,0
7844,Atari Baseball ,no,0
7845,Atari Classics Evolved ,no,0
7846,Atari Climber ,no,0
7847,Atari Collection: Action,no,0
7848,Atari Collection: Brettspiele,no,0
7849,Atari Collection: Racing,no,0
7850,Atari Collection: Rollenspiele,no,0
7851,Atari Collection: Strategie,no,0
7852,Atari Football ,no,0
7853,Atari Games - Arcade Classics ,no,0
7854,Atari Golf ,no,0
7855,Atari Grand Prix ,no,0
7856,Atari Greatest Hits: Volume 1,no,0
7857,Atari Greatest Hits: Volume 2,no,0
7858,Atari Hits 2006,no,0
7859,Atari II ,no,0
7860,Atari Karts,no,0
7861,Atari Karts ,no,0
7862,Atari Kids 2006,no,0
7863,Atari Legends Vol. 1,no,0
7864,Atari Legends Vol. 2,no,0
7865,Atari Legends Vol. 3,no,0
7866,Atari Master Mind,no,0
7867,Atari Masterpieces Vol. I ,no,0
7868,Atari Masterpieces Vol. II ,no,0
7869,Atari Mini Golf ,no,0
7870,Atari Powerpack,no,0
7871,Atari Revival,no,0
7872,Atari Safari ,no,0
7873,Atari Slalom,no,0
7874,Atari Smash Hits Volume 1,no,0
7875,Atari Smash Hits Volume 2,no,0
7876,Atari Smash Hits Volume 3,no,0
7877,Atari Smash Hits Volume 4,no,0
7878,Atari Smash Hits Volume 5,no,0
7879,Atari Smash Hits Volume 6,no,0
7880,Atari Smash Hits Volume 7,no,0
7881,Atari Soccer ,no,0
7882,Atari Tennis ,no,0
7883,ATARI TwinPack: X-Com Enforcer and Independence War 2: Edge of Chaos,no,0
7884,Atari Video Cube,no,0
7885,Atari Video Cube ,no,0
7886,Atari: 80 Classic Games in One!,no,0
7887,Atari: 80 Classics in One ,no,0
7888,AtariAge Holiday Greetings 2004,no,0
7889,AtariAge Holiday Greetings 2005,no,0
7890,AtariAge Holiday Greetings 2006,no,0
7891,AtariAge Holiday Greetings 2007,no,0
7892,Atarians Pin ,no,0
7893,Atari's Greatest Hits,no,0
7894,Atari's Greatest Hits ,no,0
7895,AtariTris II ,no,0
7896,ATASCII Squad,no,0
7897,Atata Metcha Plus ,no,0
7898,Atax ,no,0
7899,Ataxx,no,0
7900,Ataxx ,no,0
7901,atc ,no,0
7902,ATC-RayCrash ,no,0
7903,ATCsimulator,no,0
7904,ATCsimulator ,no,0
7905,ATCsimulator2,no,0
7906,A-Team ,no,0
7907,Atelier Annie: Alchemists of Sera Island ,no,0
7908,Atelier Ayesha Plus ,no,0
7909,Atelier Ayesha: The Alchemist of Dusk,no,0
7910,Atelier Ayesha: The Alchemist of Dusk ,no,0
7911,Atelier Elie GB ,no,0
7912,Atelier Elie: Salburg no Renkinjutsushi 2,no,0
7913,Atelier Elkrone: Dear for Otomate ,no,0
7914,Atelier Escha & Logy: Alchemist of Dusk Sky ,no,0
7915,Atelier Iris 2: The Azoth of Destiny,no,0
7916,Atelier Iris 2: The Azoth of Destiny ,no,0
7917,Atelier Iris 3: Grand Phantasm,no,0
7918,Atelier Iris 3: Grand Phantasm ,no,0
7919,Atelier Iris: Eternal Mana,no,0
7920,Atelier Iris: Eternal Mana ,no,0
7921,Atelier Judie ~The Alchemist of Gramnad~ ,no,0
7922,Atelier Judie ~The Alchemist of Gramnad~ Imprisoned Guardian ,no,0
7923,Atelier Lilie Plus ,no,0
7924,Atelier Lina ~Alchemist of Shutora~,no,0
7925,Atelier Lise ~The Alchemist of O'ldor~,no,0
7926,Atelier Marie,no,0
7927,Atelier Marie & Elie ~The Alchemists of Salburg 1 & 2~ ,no,0
7928,Atelier Marie ~The Alchemist of Salburg~ ,no,0
7929,Atelier Marie + Elie ,no,0
7930,Atelier Marie Plus ,no,0
7931,Atelier Marie Plus: Salburg no Renkinjutsushi,no,0
7932,Atelier Marie: Salburg no Renkinjutsushi,no,0
7933,Atelier Meruru Plus: The Apprentice of Arland ,no,0
7934,Atelier Meruru: The Apprentice of Arland ,no,0
7935,Atelier Rorona Plus: The Alchemist of Arland ,no,0
7936,Atelier Rorona: The Alchemist of Arland,no,0
7937,Atelier Rorona: The Alchemist of Arland ,no,0
7938,Atelier Shallie: Alchemists of the Dusk Sea,no,0
7939,Atelier Totori ~The Adventurer of Arland~ Plus,no,0
7940,Atelier Totori: The Adventurer of Arland,no,0
7941,Atelier Totori: The Adventurer of Arland ,no,0
7942,Atelier Violet ~The Alchemist of Gramnad 2~ ,no,0
7943,ATF 2 ,no,0
7944,ATF II ,no,0
7945,ATF Stealth Fighter ,no,0
7946,ATF:  Advanced Tactical Fighter ,no,0
7947,ATF: Advanced Tactical Fighter,no,0
7948,ATF: Advanced Tactical Fighter ,no,0
7949,Athena,no,0
7950,Athena ,no,0
7951,Athena no Hatena ,no,0
7952,Athena no Hatena ? ,no,0
7953,Athena no Kateiban: Family Game ,no,0
7954,Athena: Awakening from the Ordinary Life,no,0
7955,Athena: Awakening from the Ordinary Life ,no,0
7956,Athena: Full Throttle,no,0
7957,Athens 2004,no,0
7958,Athens 2004 ,no,0
7959,Athleche Car ,no,0
7960,Athlete ,no,0
7961,Athletic Land,no,0
7962,Athletic Land ,no,0
7963,Athletic World,no,0
7964,Athletyx ,no,0
7965,ATI 42 ,no,0
7966,Atic Atac,no,0
7967,Atic Atac ,no,0
7968,Atic Raid,no,0
7969,Atlach = Nacha ,no,0
7970,Atland ,no,0
7971,Atlanta Olympics ,no,0
7972,Atlantia ,no,0
7973,Atlantic Balloon Crossing ,no,0
7974,Atlantic City Blackjack ,no,0
7975,Atlantic City Games ,no,0
7976,Atlantic Patrol,no,0
7977,Atlantic Quest,no,0
7978,Atlantic Sea Battle ,no,0
7979,Atlantica Online,no,0
7980,Atlantica Online ,no,0
7981,Atlantid ,no,0
7982,Atlantide ,no,0
7983,Atlantik ,no,0
7984,Atlantis,no,0
7985,Atlantis ,no,0
7986,Atlantis - Legend of the Mermaids ,no,0
7987,Atlantis Adventure ,no,0
7988,Atlantis Bundle,no,0
7989,Atlantis Collector's Edition,no,0
7990,Atlantis Evolution,no,0
7991,Atlantis Evolution ,no,0
7992,Atlantis II,no,0
7993,Atlantis II ,no,0
7994,Atlantis III: The New World ,no,0
7995,Atlantis no Nazo,no,0
7996,Atlantis no Nazo ,no,0
7997,Atlantis Oceans,no,0
7998,Atlantis Quest,no,0
7999,Atlantis Sky Patrol,no,0
8000,Atlantis Sky Patrol ,no,0
8001,Atlantis Underwater Tycoon,no,0
8002,Atlantis: Cit� Engloutie ,no,0
8003,Atlantis: Das sagenhafte Abenteuer ,no,0
8004,Atlantis: The Last Resort,no,0
8005,Atlantis: The Last Resort ,no,0
8006,Atlantis: The Lost Continent,no,0
8007,Atlantis: The Lost Tales,no,0
8008,Atlantis: The Lost Tales ,no,0
8009,Atlantis: The Underwater City,no,0
8010,Atlantis: The Underwater City ,no,0
8011,Atlantyda,no,0
8012,Atlantzone ,no,0
8013,Atlas,no,0
8014,Atlas: Renaissance Voyager ,no,0
8015,Atmoids,no,0
8016,Atmoids ,no,0
8017,Atmosfear: The Third Dimension,no,0
8018,Atoll ,no,0
8019,Atom ,no,0
8020,Atom Ant,no,0
8021,Atom Ant ,no,0
8022,Atom Invaders,no,0
8023,Atom Invaders ,no,0
8024,Atom Man,no,0
8025,Atom Massacre ,no,0
8026,Atom Smasher,no,0
8027,Atom Smasher ,no,0
8028,Atom Splitting,no,0
8029,Atom und Molek�l DX ,no,0
8030,Atom und Molek�l DX 2.0 ,no,0
8031,Atom X ,no,0
8032,Atom Zombie Smasher,no,0
8033,Atom Zombie Smasher ,no,0
8034,Atomaders,no,0
